dim_M,dim_N,dim_K,Numpy_failed (1),Numpy_time (s),CudaGlobalMemory_failed (1),CudaGlobalMemory_time (s),CudaSharedMemory_failed (1),CudaSharedMemory_time (s),CupyMatmul_failed (1),CupyMatmul_time (s),CupyDot_failed (1),CupyDot_time (s)
1024,68,1024,0,0.00030159950256347656,0,0.003657817840576172,0,0.004675865173339844,0,0.0007483959197998047,0,0.0006930828094482422
1024,72,1024,0,0.0003428459167480469,0,0.0030384063720703125,0,0.00467991828918457,0,0.0007529258728027344,0,0.0007059574127197266
1024,76,1024,0,0.0003495216369628906,0,0.003672361373901367,0,0.004637479782104492,0,0.0007498264312744141,0,0.0007147789001464844
1024,80,1024,0,0.0003292560577392578,0,0.003156423568725586,0,0.0051364898681640625,0,0.000823974609375,0,0.0007162094116210938
1024,84,1024,0,0.0004107952117919922,0,0.0036020278930664062,0,0.0046579837799072266,0,0.0007750988006591797,0,0.0007221698760986328
1024,88,1024,0,0.00040984153747558594,0,0.0035762786865234375,0,0.005200386047363281,0,0.0007724761962890625,0,0.0007238388061523438
1024,92,1024,0,0.000415802001953125,0,0.00359344482421875,0,0.004691362380981445,0,0.0007674694061279297,0,0.0007290840148925781
1024,96,1024,0,0.0004165172576904297,0,0.0035810470581054688,0,0.005367279052734375,0,0.0007910728454589844,0,0.0007450580596923828
1024,100,1024,0,0.00041747093200683594,0,0.0040111541748046875,0,0.004723787307739258,0,0.0007853507995605469,0,0.0007519721984863281
1024,104,1024,0,0.0005092620849609375,0,0.004362344741821289,0,0.004738569259643555,0,0.0008571147918701172,0,0.000812530517578125
1024,108,1024,0,0.0005207061767578125,0,0.00400853157043457,0,0.004775524139404297,0,0.0007996559143066406,0,0.0007665157318115234
1024,112,1024,0,0.0005183219909667969,0,0.004456520080566406,0,0.004726886749267578,0,0.0008025169372558594,0,0.0007548332214355469
1024,116,1024,0,0.0005216598510742188,0,0.004337787628173828,0,0.004803895950317383,0,0.0008103847503662109,0,0.00077056884765625
1024,120,1024,0,0.00044608116149902344,0,0.004930257797241211,0,0.004742145538330078,0,0.0008378028869628906,0,0.0008540153503417969
1024,124,1024,0,0.0005335807800292969,0,0.004449367523193359,0,0.005411863327026367,0,0.0008344650268554688,0,0.0007884502410888672
1024,128,1024,0,0.0005323886871337891,0,0.004392385482788086,0,0.004779338836669922,0,0.0008301734924316406,0,0.0007891654968261719
1024,132,1024,0,0.0005574226379394531,0,0.0047893524169921875,0,0.005435943603515625,0,0.0008695125579833984,0,0.0008053779602050781
1024,136,1024,0,0.0005514621734619141,0,0.0046656131744384766,0,0.004771232604980469,0,0.0008714199066162109,0,0.0008339881896972656
1024,140,1024,0,0.0005521774291992188,0,0.004930973052978516,0,0.005449533462524414,0,0.0008883476257324219,0,0.0008208751678466797
1024,144,1024,0,0.0006415843963623047,0,0.004789829254150391,0,0.004812002182006836,0,0.0009033679962158203,0,0.0008380413055419922
1024,148,1024,0,0.0006461143493652344,0,0.005666971206665039,0,0.004812002182006836,0,0.0008859634399414062,0,0.0008461475372314453
1024,152,1024,0,0.0006625652313232422,0,0.005347013473510742,0,0.0048046112060546875,0,0.0009114742279052734,0,0.0008456707000732422
1024,156,1024,0,0.0006606578826904297,0,0.005920886993408203,0,0.004810333251953125,0,0.0008955001831054688,0,0.0008447170257568359
1024,160,1024,0,0.0005600452423095703,0,0.005160331726074219,0,0.0048542022705078125,0,0.0009210109710693359,0,0.000865936279296875
1024,164,1024,0,0.0005588531494140625,0,0.006247043609619141,0,0.004834651947021484,0,0.0009396076202392578,0,0.0009109973907470703
1024,168,1024,0,0.0006062984466552734,0,0.005604982376098633,0,0.005589008331298828,0,0.0009391307830810547,0,0.0008766651153564453
1024,172,1024,0,0.0007472038269042969,0,0.005666494369506836,0,0.004870176315307617,0,0.0009405612945556641,0,0.00089263916015625
1024,176,1024,0,0.0007634162902832031,0,0.005717039108276367,0,0.005589962005615234,0,0.0009491443634033203,0,0.0008890628814697266
1024,180,1024,0,0.0007534027099609375,0,0.00592350959777832,0,0.004920005798339844,0,0.0009613037109375,0,0.0009131431579589844
1024,184,1024,0,0.0007612705230712891,0,0.006025791168212891,0,0.005641460418701172,0,0.0009765625,0,0.0009026527404785156
1024,188,1024,0,0.0008146762847900391,0,0.006032228469848633,0,0.004898786544799805,0,0.0009775161743164062,0,0.0009810924530029297
1024,192,1024,0,0.0007612705230712891,0,0.006887197494506836,0,0.004852771759033203,0,0.00096893310546875,0,0.0009250640869140625
1024,196,1024,0,0.0007524490356445312,0,0.006453990936279297,0,0.004948616027832031,0,0.0009968280792236328,0,0.0009996891021728516
1024,200,1024,0,0.0007674694061279297,0,0.007161855697631836,0,0.004894256591796875,0,0.0010504722595214844,0,0.0009477138519287109
1024,204,1024,0,0.0007457733154296875,0,0.006440877914428711,0,0.004929304122924805,0,0.0009937286376953125,0,0.0009424686431884766
